comment_id;comment_text;Sub1_Toxic;Sub2_Engaging;Sub3_FactClaiming;fold
2393;Geehrtes @MEDIUM Team. Zunächst zu der Frage: ja 75 Minuten hätte ich mir zugetraut. Nun zu meiner Aussage: Genau an so einem Tisch stelle ich mir einen Leihen vor, der seine Wahlbeteiligung und dessen Gründe erläutern kann. Dadurch würde die Runde authentischer und, so zumindest meine Einschätzung, volksnäher. Ich verfolge ihre Sendung sehr gerne und auch nächste Woche wieder. Es ist leider immer wieder schade zu sehen, dass genau an der Stelle, wo das Thema richtig groß ist, der Normalbürger nur im Hintergrund ist. Sie haben mit Sicherheit alle Kommentare der Sendung gelesen und hoffentlich auch gesehen, dass die Mehrheit der Meinungen sehr einfach sind und die Gäste der Sendung dies aber nur spekulativ diskutieren.;0;1;0;3
689;Hier 'ne Großpackung Taschentücher, du Heulsuse. Kleiner Rassist das bist du, sonst nix.;1;0;1;3
1511;@USER offenbar hattest du nur Singen und Klatschen in der Schule. Du hast meinen Text offenbar nicht verstanden, denn dann wäre dein Kommentar darauf nicht so sinnfrei. Nun, du bist aber das beste Beispiel dafür, dass unser Land immer mehr verblödet;1;1;0;3
2200;@USER 🖕;1;0;0;3
1673;Das ist mir nicht entgangen, lebe nicht in einem Loch .;1;0;0;3
3047;Dieser Hass und diese Hetze ist entstanden weil sich der Staat und die Presse gegen sein Volk gewendet hat. Jetzt geht der Staat langsam aber sicher gegen Polizei und Armee vor... überall Nazis!?!? Die Kinder werden zum Ungehorsam gegen alles erzogen. Schulpflicht gibt es zb nicht mehr. Was entsteht da? Demokratie? Sicher nicht!;0;0;0;3
282;Uh ein frauenfeindlicher Möchtegern, alles wird gut @USER 😚;1;0;0;3
3024;@USER Schon die Antwort bla bla bla ist doch geistlos - aber andere Argumente haben Sie wohl nicht und das ist armselig.;1;0;0;3
635;Guckt mal leute , sogar euer Nationalhymne ist made in türkei https://youtu.be/eoJDa38IDOI Deutschland ist verloren 🤦‍♂️;0;1;1;3
1184;Also bei mir ist das so und dass bei 39.000 MITARBEITERN;0;1;1;3
1890;hier mal bissel lesestoff, was so getrieben wurde.... blut in urin mischen lassen, um in der warteliste nach oben zu gehen.... und andere kleinigkeiten beim nach unter scrollen, wo weitere artikel zu finden sind: https://www.sueddeutsche.de/muenchen/organspende-skandal-transplantations-arzt-laesst-aemter-ruhen-1.1699296;0;1;1;3
1518;Stolypin returns, pfui deibel.;0;0;0;3
1170;Es gibt sowas wie die Vertragsfreiheit. Gerecht ist jeder Lohn, der zwischen Arbeitnehmer und Arbeitgeber ausgehandelt wird. Ob irgend eine statistische Gruppe dann im Durchschnitt mehr oder weniger als irgend eine andere statistische Gruppe bekommt, ist für die Frage der Gerechtigkeit völlig irrelevant.;0;1;1;3
239;@USER, organisierte Kriminalität gab es schon immer. Das sind letztlich Verdrängungsmärkte, die jedoch gerade bei Kapitalverbrechen eher zurückhaltend wirken. Wer da sehr viel deutlicher vorgeht, sind Rockerclubs. Aber speziell Mafia oder arabische Familienclans neigen nicht zu übermäßig sichtbarer Kriminalität, da dies die Geschäfte stören würde. Eine Person ohne deutschen Pass verlässt dieses Land sehr viel schneller als ein Deutscher, der im Ausland keinen Fluchtpunkt hat. Ausnahmen wie zB der schwerkriminelle Lutz Bachmann sind eine echte Ausnahme.;0;1;1;3
1470;Der Hirschhausen als Wissenschaflter im Bild dachte der Moderator und ehemaliger Arzt.;0;0;0;3
2241;"@USER Sind Sie dabei? Super ;-) 👍 Herzlich //Team Boris Palmer Watch";0;1;0;3
2510;Die anderen ebenso wenig.;0;0;0;3
3194;Nicht so gefährlich wie die Propaganda der Altparteien! Es sterben tgl. 100derte Menschen wegen den Beschlüssen der Altparteien! Es gibt so viele Kranke die sich weder Essen noch Pflege leisten können, so wenig Pflegekräfte, so viele schlechte Schulen, die Kindern die Zukunft verbauen und, und, und;0;0;0;3
2156;Ich habe mehrere Häuser und vergebe Wohnraum ich will dich ja nicht ärgern. Ich habe 2 Häuser, ein 2-Familienhaus bei Köln, meine Wohnung mit meinem Mann mit 150 qm Wohnfläche und 80 qm Terrasse und großem Garten, dort wohne ich am Wochenende, und ein großes Wohn- und Geschäftshaus im gleichen Ort bei Köln. In BaWü habe ich eine ca. 130 qm Wohnung und auf Teneriffa direkt am Meer noch eine 2- Zimmer-Wohnung. Neidisch?;0;0;1;3
85;Wenn Manager Jahresgehälter von 38 Millionen einstecken, eine Betriebsrente von täglich 4200 Euro einsteckt, dann stimmt in diesem Lande nichts mehr, Menschen die mit Ihrer schwach bezahlten Arbeitskraft das Getriebe des Staates aufrechthalten , sollen diese Ungerechtigkeiten hinnehmen, nein es ist eine Unverschämtheit in der Behandlung von diesen Menschen!;0;1;1;3
2360;@MEDIUM Ich bin kein Mensch der pauschal irgendwelche Urteile über Menschen oder Situationen fällt kann ich nicht da das analytische Denke mir von Kind auf beigebracht wurde. Es sind leider offensichtliche Fakten. Und ihr habt die Aufgabe allen Sachverhalten nachzugehen und die Wahrheit zu berichten und nicht nur dem der euch wohlgesonnen ist.;1;1;0;3
1871;@USER Tja..dann träumt weiter oder besucht mal ein großes Oberbayerisches Herzzentrum...da werden Omis die ein neues Herz bräuchten weggeschickt weil hinten im Warteraum schon die Herren aus Bahrain warten die für Ihren Opa auch auf ein Organ warten und es auch bekommen...;1;1;1;3
2261;@MEDIUM das ist dann hart aber nicht fair.;1;0;0;3
2982;Was ist daran dumm?;0;0;0;3
1918;Das war eine ernsthafte Frage. Das interessiert mich wirklich.;0;1;1;3
1868;@USER Ich denke oft noch an den Fürsten aus Regensburg zurück...der bekam in null komma nix seine Transplantationen.Ein Schelm wer schlechtes dabei denkt;0;0;1;3
3127;"Das ist ja alles sehr harmlos im Vergleich zu der Gewalt, die am Wochenende wieder mal durch unsere ""Männergruppen"" in unseren Freibädern abging. Die Krönung, als in Düsseldorf cirka 400 nordafrikanisch aussehende ""Männer"" auf einen Familienvater losgehen wollten. Die Polizei schaffte es noch nicht mal.die Personalien der Agressoren auf zu nehmen.";1;0;1;3
1026;Ein großes Defizit in dieser Republik. Die vielen Verordnungen, die in jedem Bundesland anders sind. Wie soll da Europa funktionieren, wenn´s nicht mal in Deutschland funktioniert. Das dauert ja alles Jahrzehnte, bis etwas geregelt wird.;0;1;1;3
2324;das ewige gequatsche hat keinen von uns weiter geholfen!;0;0;0;3
1683;Nein.;0;0;0;3
1956;Was unterscheidet uns Westler dann noch vom IS?;1;0;0;3
2275;Soros bezahlt alles hat er ja selbst zugegeben;0;0;1;3
2816;@USER - Dieser Kommentar ist schlimmer hier gefunden -!!!!! Diesem braunen Schwachkopf Junge gönne ich eine Mittelmeerbootfahrt. Im Gummiboot. Ohne Schwimmweste und schwerer See. Verstehe nicht, warum man so einem degenerierten Trottel Sendezeit einräumt!? Diese Affen präsentieren sich auf so vielfältige Art und Weise und immer dieselbe Scheiße. Lübcke „musste“ sterben und Typen wie der Junge leben weiter. Irgendwie schon nicht ganz nachvollziehbar, was dass Universum so treibt.;1;1;1;3
1994;@MEDIUM Respektvoll vor Spahn??? Ich bitte Sie!;1;0;0;3
652;"Einfach einmal die Folge ""Der Anstalt"" zu diesem Thema ansehen! Die Städte und Gemeinden haben ihre Wohnungen billigt verkauft und nun steigen die Mieten ins Unermessliche oder die öffentliche Hand kauft diese Immobilien überteuert zurück! Wer hat wohl das grosse Geschäft gemacht!";0;1;1;3
547;"wegen ""Personen"" wie dieser ""Grünen"" Göhring-Eckhardt sagen #Millionen WEST - DEUTSCHE : "" BAUT die MAUER wieder AUF ! ⚠ und ZAHLT uns die 2,5 #BILLIONEN ( = 2500 Milliarden ! ) Euro Solidaritätszuschlag #ZURÜCK ! ⚠ #Integration solcher #DDR - Landsleute KLÄGLICH #GESCHEITERT ! ⛔ ⚠";1;0;0;3
3030;Man ist von dieser Sendung ganz einfach nur enttäuscht. Hier wird offensichtlich Wahlkampf für die Landtagswahlen im Osten betrieben. Die AfD ist keine NPD und hier zu äußern, dass Menschen nicht die Sendung besuchen wollten wegen eine Teilnehmer der AfD ist das Letzte. Ich kann mich an Eintragungen erinnern die hier geschrieben worden sind, wo sich die Zuschauer beschwer hatten, dass die AfD nicht eingeladen worden war in manchen Sendungen - Soviel Widerspruch kann es doch gar nicht geben. Es ist eigentlich beschämend, dass man sich zum einen an der AfD nur abarbeiten.;0;0;0;3
1446;Klimakatastrophe...2030, das sind politische vorgaben wie das 2 Grad-Ziel.;0;0;0;3
2753;Ein Teil der Deutschen sieht den Faschismus erst, wenn die Städte in Schutt und Asche liegen. Solche Attentate waren Gang und Gäbe in der Weimarer Republik, so langsam könnte man meinen, die Deutschen hätten aus der Geschichte rein gar nichts gelernt.;0;0;1;3
3158;@USER aufstampfen bitte nicht vergessen!!;0;0;0;3
2712;Ich Rolle eher bei ihren Aussagen mit den Augen.;0;0;0;3
2910;Pöbeln gegen Politikwissenschaftler - so primitiv läuft das bei AfD-Anhängern.;1;0;0;3
1633;@USER ...Blödsinn...;0;0;0;3
2761;Die Grünen als kleinste Oppositionspartei bekommt immer die größte mediale Bühne. Es reicht nicht mehr nur eine Grüne pro Sendung einzuladen, bei Lanz wurden gleich in einer Sendung zwei dieser Ökopopulisten eingeladen. Kostenlose Dauerwahlsendung auf Kosten der Beitragszahler. Kein Abbild der Gesellschaft und der politischen Zusammenstellung zu erkennen.;0;0;1;3
1610;@USER für jede Technik wird irgendwo irgendwas abgebaut werden müssen. Das lässt sich nicht vermeiden. Und auch, wenn das natürlich nicht toll ist, ist der Elektromotor wissen nicht umweltfreundlicher, auch wenn man diese Tatsache mit einbezieht, als das Benzin Auto.;0;1;1;3
2026;Blackrock, Cerberus,..;0;0;0;3
3104;.... und natürlich sieht man auf dieser Seite als Erstes Herrn Junge! Unfassbar!;0;0;1;3
1764;"@USER auf fb ist ""du"" üblich, selbst fb duts.. aber trotzdem, ENTSCHULDIGUNG. 😉";1;1;0;3
2734;@USER An was ist @USER mitschuldig? An den begangen Vergewaltigungen den Morden Messerstechereien usw.?;0;0;0;3
2684;ich such malraus den Artikel, moment!;0;0;0;3
1542;@USER - Wasser predigen, Wein trinken. Solche Leute habe ich gefressen.;0;0;0;3
4;Dummerweise haben wir in der EU und in der USA einen viel höheren CO2 Fußabdruck als z.B. die Afrikaner oder Inder.;0;0;1;3
804;@MEDIUM Sie sind doch nicht ernsthaft der Ansicht das es keinen AfD Politiker gibt der sich da nicht auskennt? Es gibt sogar eine Seite der AfD die dieses Thema aufgreift. https://afdkompakt.de/tag/mieten/. Schade das auch @MEDIUM sich dem Mainstream unterordnet und die Wut der GEZ Zahler steigert. So schadet man der Demokratie in diesem Staat.;0;1;1;3
73;@USER wenn diese ehemals selbstständigen eingezahlt haben dann haben die auch ein Recht darauf. Ich kenne einen der zu Beginn seiner Selbstständigkeit noch eingezahlt hat später dann aber nicht mehr. Jetzt bekommt er Mindestrente.;0;1;0;3
801;@USER Schön für Dich meine Mama mag Ihm auch........;1;0;0;3
2206;@USER Reil?;0;0;0;3
2499;Die Grünen gleich mit;0;0;0;3
419;@USER, vielleicht liegt der Grund auch darin, dass etwa 15% rechtsextrem wie die AfD wählt ... Dabei ähneln sich Erdogan und die AfD sogar in weiten Teilen.;0;1;1;3
2730;Argumente wirken besser, wenn man sachlich bleibt. Unfähig u.unehrlich ist das richtige Wort..;0;1;0;3
2888;@MEDIUM, meine Güte, es wird gar nichts totgeschwiegen, wenn man einen völkischen Hetzer wie Uwe Junge nicht einlädt. Die AfD-Watchseite Gegen die Alternative für Deutschland bspw. klärt seit Jahren über die Ausfälle, völkische Propaganda und Hassreden der AfD-Funktionäre, -Mandatsträger und -Mitglieder auf.;0;1;1;3
2232;@USER, ich würde ihren Kommentar gerne verstehen. Aber ich spreche nur Deutsch, Englisch und Französisch. Kauderwelsch ist leider nicht dabei.;1;0;0;3
2164;@USER xxxl;0;0;0;3
891;@USER: Woher kommen denn noch 1 Mio. Migranten? Hast du alternative Fakten inhaliert?;1;0;0;3
1805;der wird doch gerade als merkel2 aufgebaut. kein scherz, es ist unglaublich, was hier über sponsoren der grünen so palavert wird. .... ich sage nur - rasieren Sie sich, laufen rum wie ein bettler.;1;0;0;3
1229;Das ist schon oft auf die Erziehung zurück zu führen! Leider. Oft wird Mädchen ja nix zugetraut,oft haben Erwachsene keine Geduld und bei Mädchen scheint man da eher das Handtuch zu werfen wo man mit Jungen es 1000 mal durchkaut! Mädchen werden häufiger gemaßregelt das sie still sein sollen,ihr Zimmer aufräumen und dies das und jenes zu erledigen haben, während Jungen nix zu tun kriegen! Habe es selbst so erlebt! Mein Bruder ist bis heute immer noch der verwöhnte Kronsohn!;1;1;1;3
1442;es wäre besser alte weise Männer dort sitzen zu haben wie Rechthaber..;1;0;0;3
2259;@MEDIUM das artet dann wieder als Gerichtsverfahren aus , Wo die AfD komplett nieder gemacht wird.;0;0;0;3
168;@USER Richtig, die deutsche Küche ist vielfältig und jeder Landstrich hat seine besonderen kulinarischen Eigenheiten. Diese werden in der Regel von den Eltern an die Kinder weitergeben und das ist auch eine Tradition.;0;0;0;3
1325;Dann wird er immer dazwischen reden wenn ihm eine andere Meinung nicht passt. Verdient er beim ZDF nicht mehr genügend?;1;0;0;3
2280;9 zu 2 . gutes ding;0;0;0;3
1314;Übrigens Klimawandel gab es schon immer.;0;0;1;3
2920;Ich habe Ihnen die Kommunikationsstrategie der Neuen Rechten aufgezeigt, deren parlamentarischer Arm die AfD ist. Wissen Sie, was rechter Gramscismus bedeutet? Haben Sie sich schon einmal mit den Diskursverschiebungsstrategien der Neuen Rechten zur Erlangung der Diskurshegemonie beschäftigt?;0;0;0;3
1604;@USER ich bin schon auf der richtigen Schule gegangen, keine Sorge.. Aber hoffen wir, das Du 200% Nachhaltig lebst, was ich bezweifle, bevor du Andere nach der Schulbildung beurteilst.;0;0;0;3
2955;Letztens haben über 100 Jugendliche wie man so schön sagt Randale im Schwimmbad gemacht;0;0;0;3
2989;Nöö, das impliziert Herr Daimagüler nicht. Ich kann Ihnen vielmehr empfehlen, Erich Fromms und Theodor W. Adornos Ausführungen zur Autoritären Persönlichkeit bzw. zum Autoritären Charakter zu studieren. Darum geht es nämlich.;0;1;0;3
792;Enteignungen sind Raub von Staats wegen, mit anderen Worten Sozialismus;0;0;0;3
325;Es ist einfach meine Meinung. Wer ausschließlich den deutschen Pass hat und keinen weiteren der sollte auch nicht als migrant bezeichnet werden.;0;0;0;3
471;Purer POPULISMUS....... Hauptsache Einschaltquoten.......;0;0;0;3
1929;Anette Meier Ich stimme Ihnen voll und ganz zu. Es ist sehr wohl ein Unterschied, ob man hinterher widersprechen muss. Denn auf diese Weise wird das bislang Illegale und ethisch nicht Gerechtfertigte legal gemacht. Und natürlich interessiert die Organmafia weder, ob man zu oder dagegen gestimmt hat. Was mich mal interessieren würde: Was sagen Sie denn zu diesem wissenschaftlichen Experiment, was der Diskussion gleich eine ganz andere Grundlage geben würde!? http://das-wunder-aus-ungarn.eu/2017/05/25/spuk-im-blut-des-menschen-entdeckung-der-feinstofflichen-materie/?fbclid=IwAR2YrctBmpbviWZXBpNhz9EfKOLo46Tj7rL_cBuYD2dWIzh_LXLrr9ALmS4;0;1;1;3
174;Heimat kann man immer dort finden und bilden, wo man sich Zuhause fühlt! Völker/ Volksstämme sind schon immer über den Planeten gezogen, haben sich da niedergelassen wo sie sich wohlfühlten!;0;1;1;3
2811;@USER hier lesen Sie!!!! Diesem braunen Schwachkopf Junge gönne ich eine Mittelmeerbootfahrt. Im Gummiboot. Ohne Schwimmweste und schwerer See. Verstehe nicht, warum man so einem degenerierten Trottel Sendezeit einräumt!? Diese Affen präsentieren sich auf so vielfältige Art und Weise und immer dieselbe Scheiße. Lübcke „musste“ sterben und Typen wie der Junge leben weiter. Irgendwie schon nicht ganz nachvollziehbar, was dass Universum so treibt.;1;1;1;3
2907;Er ist ein völkischer Nationalist mit stramm antidemokratischer Ausrichtung, @USER.;0;0;0;3
679;Zeitgleich sollte die Infrastruktur in ländlichen Regionen stark verbessert und ausgebaut werden sowie Industrie und Dienstleister sollten sich dort ansiedeln! Es gibt genug günstigen Wohnraum dort. So könnte man die Landflucht in die Ballungszentren mindern.Denn gerade dort sind Mieten und Eigentum unerschwinglich geworden.;0;1;1;3
2879;Völkische, antidemokratische Wahnfantasien eines extrem rechten Akteurs.;0;0;0;3
2728;"Ein Blick auf Ihre Seite sagt: ""ICH HASSE AFD, das ist mein Lebenselexier. ""Hass ist Hass, es gibt keinen guten Hass.";0;1;1;3
1074;"Dann mal los @USER, werde Vorstandsvorsitzende, oder noch besser, werde Aufsichtsrätin. Könnte natürlich auch sein, dass du da aufgrund der ""falschen"" Familie, sprich nicht mit der halben Welt verwandt bist oder wie auch immer mit in Kontakt stehst, nichts werden wirst. Dazu musst du nicht mal auf Konzernebene gehen, KMU sind da nicht besser. Guck dir einfach mal spontan aus einer Stadt die du nicht kennst 10 Mittelständler aus. Mittelstand bedeutet mehr als 50 Mitarbeiter bis maximal 250 Mitarbeiter. Vermutlich nicht mehr als zwei Frauen. Und das liegt nicht am Nichtkönnen oder Nichtwollen, sondern eben an unserer Erziehung und der daraus resultierenden Hierarchie. Alle stört's, aber keiner will, außer verbal, etwas dagegen tun oder ändern, weder Frauen noch Männer. Außer ""das ist so schlimm"" kommt fast nix. Ich kann daher dieses ""aber wir armen Frauen"" nicht mehr ab. Ich finde dieses zweierlei Maß zum kotzen, aber dieses Duckmäusertum von Frauen, ganz nach dem Motto ""das stört uns, aber sagen da nur ganz leise was dazu und verhalten uns ganz unauffällig, damit uns keiner bemerkt"". Ich arbeite auch erst seit knapp dreißig Jahren, da hat sich nicht wirklich viel geändert in den letzten Jahren. Und ich hab in Kleinunternehmen bis hin zu Konzernen gearbeitet. Daher bin ich amüsiert, dass das heutzutage Quoten geregelt werden muss. Ich hatte immer Chefinnen in allen Berufsjahren, aber primär Männer. Ob mein Chef jetzt Mann, Frau oder Divers ist, ist mir herzlich egal, er muss Wissen haben, führen können, also das Unternehmen und vor allem die Mitarbeiter. Und das hat nix mit dem Geschlecht zu tun. Nicht jeder der eine Führungskraft ist, ist auch in der Lage die Mitarbeiter zu führen.";1;1;1;3
1600;@USER Es geht um unsere Welt?? Glaubt ihr wirklich das wir mit all den Verboten die Welt retten können??? Bin mir auch sicher das ich umweltfreundlicher lebe als diese arrogante Göre!;1;0;0;3
2954;Die Zuschauer klatschen wohl für jeden Mist was von den 4:kommt;1;0;0;3
1659;@USER genau. Pro Familie nur noch ein Kind. Da reicht auch ein Kleinwagen. Keine urlaubsfahrten. Kein Fleisch oder sonstiges. Das ist mein Humor. Dann sterbe ich lieber.;1;0;0;3
2061;Natürlich sind sie erwünscht! Was für eine Frage!;0;0;0;3
2535;Legalisierung von unzumutbaren Gesetzen?!;0;0;0;3
2786;@USER daran ist ihr Linksgrünes Denken schuld - zu viel Phantasie;1;0;0;3
457;Jawohl sie haben uns durchschaut! Gibt der gnädigen frau 1 lahmacun;0;0;0;3
1054;Gewrkschaftler fahren gerne,,,,;0;0;1;3
1832;@USER Organe werden von Sterbenden entnommen.;0;0;1;3
2231;"@USER, man kann es auch Erfindungen nennen. Extra für euch, die jeden populistischen Mist glauben wollen. In ""seiner"" Stadt ist weiter nichts als der Hund begraben. 😂";1;0;0;3
1491;@USER Intelligenzneutralitäts Kommentar! 100% Aluhut!;1;0;0;3
2828;Afd bei @MODERATOR: Wer in die Defensive geht, hat schon verloren!!! Die AfD scheint es nicht zu begreifen! Leider.;0;0;0;3
2311;Wenn der Staat seinen Aufgaben nachkommen und Gesetze umsetzen würde gäbe es keinen Populismus.;0;1;0;3
736;@USER Eigentum macht eigentümlich;0;0;0;3
3019;Mittlerweile spielt der AfD-Politiker und Reichsbürger aus Franken die ganze Klaviatur des völkischen Nationalismus, nämlich neben antisemitischem Verschwörungswahn auch knallharten Rassismus.;0;0;1;3
1391;Genau so wie die Deutsche Bahn, Daimler und co Streiks ernst nehmen würden wenn sie Außerhalb der Arbeitszeit stattfänden?;0;0;0;3
3227;A......kriecher.......;1;0;0;3
50;@USER alle ausreisepflichtige Flüchtlinge raus.;0;0;0;3
773;@USER dass er persönlich wird ignorieren wir mal geflissentlich was? 🤣🤣🤣🤣🤣;1;0;0;3
2366;Herr Plasberg, aber bitte nicht die Sendung ANNE WILL noch einmal nachexerzieren --- es war so GRAUENVOLL !!! --- Ein Gabriel, der sich nicht traute, die Wahrheit auszusprechen etc. etc. --- Laschet, der sagte, daß allles so schwierig sei --- Ich habe mich in mein eigenes Klo gestürzt.;1;1;1;3
2549;Weil die Grünen nicht ganz echt sind - Sie haben die NSU-Akten für 120Jahre zusammen mit CDU und gegen SPD unterm Tisch fallen lassen - DARUM niemals GRÜNE!;0;1;1;3
2145;Und die EU zahlen können sie selbst googeln. Zuzug und Abgang. Ich muss nicht jedem Doofen die ARbeit abnehmen.;1;0;1;3
571;Bot kaputski.;0;0;0;3
1676;Zu Spahn will ich mich nicht wertend äußern er gehört zu der Reagierung wie ein Jeans;1;0;0;3
1793;@USER es sind 3 anstriche, wo ist das problem? wo ist Ihr erleuchtender beitrag???;1;0;0;3
2298;Natürlich. Hausrecht durchsetzen ist absolut mit Millionenfachen industriellen Mord zu vergleichen.;0;0;0;3
3216;Offensichtlich haben die Stimmenverluste für CDU und SPD noch nicht ausgereicht. Diese überbezahlten Politiker werden einfach nicht schlau! Es ist unerträglich was auf der EU-Ebene vor sich geht. Das hat mit Demokratie nicht mehr viel zutun.;0;0;0;3
2191;@USER dann wechsel deine Hosen! 🤦‍♂️;0;0;0;3
1064;@USER nun, sie kann ja einiges an Kilometern bei der Steuererklärung angeben.;0;1;0;3
2609;@USER gut findet? alles klar - kein Kommentar - sinnlos!;0;0;0;3
2117;In den 70er und 80er Jahren wären seine Altbauten besetzt worden, heute regt man sich über die Tastatur auf... Das bringt natürlich nix. Eine Möglichkeit wäre, wenn jeder den Wohnungsmarkt beobachtet und jedes Angebot, welches weit über dem durchschnittlichen Mietspiegel liegt, wegen Mietwucher zur Anzeige bringt. Erst wenn die Gerichte sich beschweren hat das Problem Gewicht.... Vielleicht.....?;0;1;0;3
290;@USER niemand wird Sie vermissen.;0;0;0;3
119;@USER, du hast das Thema im Kern nicht verstanden;0;0;1;3
2292;@MEDIUM , das mag die vorgeschobenen Gründe sein. Aber sie werden wohl zugeben, dass Gauland, Meuthen und Weidel auch ständig Popolismusvorwürfe haben und Herrn Meuthen auch für das EU-Parlament kandidiert. Warum hat man Meuthen nicht eingeladen, der die Kriterien auch erfüllt hätte, aber ein besserer redner gewesen wäre, bei 5 gegen einen.;0;1;1;3
1817;Wenn die mich ausschlachten wollen ,sollen die auch die Beisetzung bezahlen;0;0;0;3
293;@USER wieder einmal die berüchtigte AfD Opferrolle? (bzw. Täter-Opfer-Umkehr);1;0;0;3
849;"Wien hat das höchste Holzhaus mit 84m ""SEEHUB"" in der Seestadt.";0;0;1;3
1989;@USER wenn Sie schon andere eurpäische Länder als gutes Beispiel anführen, ist Ihnen sicher auch bekannt, dass neben dem Hirntodkriterium in einigen Ländern, unter anderem in Großbritannien, in Österreich, der Schweiz, den Niederlanden, Spanien, und Belgien auch das sogenannte NHBD-Verfahren, und damit das Herztodkriterium zum Tragen kommt. Das erhöht natürlich Spenderzahlen schlagartig, das kann aber nicht der Maßstab sein...;0;0;1;3
1862;.....und da auch noch wählerisch sein,nee nee nee!;1;0;0;3
1041;Unfassbar ist, dass Jemand nach den Erfahrungen in der DDR Enteignungen fordert;0;0;0;3
2233;"Ja @MEDIUM, eure Sendung treibt den Populismus ordentlich an. So ""Journalisten "" wie ihr seid, haben so einiges an braunem Hass zu verantworten!";1;0;0;3
1677;@USER ich rege mich nicht auf will nur Aufklären man kann nicht nach dem Tot spenden sondern nur Lebend hatte einen Organspendeausweis geht jetzt nicht mehr wg. Krebs;0;0;1;3
755;Klar , nur ihr wollt Wohnungen bauen die kaum bezahlbar sind und schon garnicht für das kleine Portmonee!;0;0;1;3
1729;@USER wenn Leben erhalten werden kann durch Organe die sonst niemand mehr braucht die sonst in der Erde zu Staub zerfallen dann sollte es selbstverständlich sein sich für das Leben zu entscheiden!;0;0;1;3
723;Aha und deswegen gibt es dann bezahlbaren Wohnraum. Frech ist es schon wenn für eine Doppelhaushälfte mal schnell .18000€ -50000 € fällig werden.;0;0;0;3
1118;Diskriminierung der Frau,im grunde hat es doch mit dem Thema was gemein,nur halt mit einem sehr krassen Beispiel. 🤔;0;0;0;3
1899;@USER ......aber zum zahlen schon......;0;0;0;3
228;Oder überhaupt schon mal was mit Bildung zu tun gehabt?;1;0;0;3
2508;@USER richtig;0;1;0;3
570;@USER Eugenik ist, Nationalität an der Genetik festzumachen und Deine Mutter ist gescheitert.;1;0;1;3
116;Müssen eigentlich ständig AfD Themen behandelt werden? Was ist mit dem völkerrechtswidrigen Kriegen? Was ist mit der Beteiligung Deutschlands an diesen Kriegen? Was ist mit unseren Waffenexporten und, was noch schlimmer ist, Deutsche in Lizenz gefertigte Waffen, im Ausland. Was ist mit der wirtschaftlichen Ausbeutung der Länder in der EU und in der Welt durch Deutschland. Speziell erwähne ich mal das Economic Partnership Agreement, die Leerfischung der Meere oder die Überflutung von Märkten mit unseren steuersubventionierten Billigfleisch? Was ist mit den 16,8% der Menschen in Deutschland, die unterhalb der Armutsgrenze leben? Was ist mit den 1,5 Millionen Menschen, die zu den Tafeln gehen? Was ist mit den Werksverträgler, die in Deutschland unter sklavenähnlichen Bedingungen arbeiten müssen? Was ist mit den Menschen, die einen Stundenlohn von weniger als 13 Euro beziehen und garantiert im Alter auf die Grundsicherung angewiesen sein werden? Sprecht doch mal die sozialen Themen an! Hier kommt ganz schnell die neoliberale und kapitalistische Fratzen der CDU, CSU, FDP, SPD und Grüne zum Vorschein.;1;0;1;3
350;a drutscherl de Türkin.;1;0;0;3
276;Die Heimatlose. Man kann ihr nicht helfen.;1;0;0;3
236;@USER, die PKS spricht von Tarverdächtigen. Rechnet man bestimmte Dekiktgruppen heraus (zB Einreisedelikte, die Deutsche gar nicht begehen können), so sind Ausländer nicht krimineller als Deutsche. Somit kann der Heimatbegriff zur Erklärung von Kriminalität kaum genutzt werden. Und wenn du meinst Ausländer wären gewalbereiter erzogen oder würden Gesetze weniger achten, weil sie Deutschland nicht als Heimat annehmen wollten, dann erkläre mir doch gerade, wie es dann zum Holocaust kommen konnte ...;0;1;1;3
369;Die hat zwei drittel Redezeit sie ist angekommen..;0;1;1;3
2582;Grüne haben den kriegsverbrecherischen Angriffskrieg gegen Serbien 1999 durchgesetzt. Es ist eine kriegshetzerische Partei! Die ARD verschweigt es.;1;0;1;3
2177;@USER Die Frage bleibt, durch Wen!!!;1;0;0;3
2163;Entweder reich oder arm mehr gibt's nicht mehr und diese Politiker die diskutieren haben eh ausgesorgt schämt euch;0;0;0;3
800;@MEDIUM Das Thema ist in Ordnung, finde ich auch. Was mir nicht so gefällt wie sich ein Herr @MODERATOR in der Sendung gibt,er versucht sich immer korrekt zu verhalten ,gelingt ihm aber leider nicht immer. Für mich eine Marionette seines Arbeitgebers. Meinungsfreiheit wäre mir lieber. Naja ich muss ja nicht kucken . Auch sehr schade das es von unser Geld,GEZ ,finanziert wird.;1;0;0;3
1178;machen ja keine CDU GangBang..;1;0;0;3
