comment_id;comment_text;Sub1_Toxic;Sub2_Engaging;Sub3_FactClaiming;fold
695;Ganz ehrlich: Wenn auch bei diesem Thema wieder diese mittlerweile unerträgliche Protegierung der Grünen fortgesetzt wird raste ich aus. Bereits 2018 nachweislich weit überproportional als unter 10%-Partei in Talkshows vertreten, wird das jetzt ungehemmt von den öffentlich rechtlichen Sendern weiter betrieben. Linke Umerziehung!? Im Sinne der Partei, die die öffentlich Rechtlichen mit der gleichen Summe wie bisher finanzieren will. Eine Hand wäscht die andere. Ganz ehrlich: Solange die Grünen da Woche für Woche in aller Breite und zu jeder Frage ihre Ideologien platzieren können, seid ihr mich definitiv als Kunden los.;1;0;1;2
1309;@USER , die bauen eher die Fundamente für unsere Kraftwerke welche dort wieder aufgebaut werden.;0;0;1;2
2528;Heutzutage kann es jedem Leistungsträger nach Eigenbedarfskündigung passieren, dass er im Obdachlosenasyl landet..zwischen Pennern und Junkys..dazwischen gibt es leider gar nichts..übergangslos ist das Leben vorbei, sogar die Bügerrechte sind eingeschränkt. Ich versuche gerade, einem Betroffenen zu helfen. Und stoße nur auf Ignoranz bei Behörden.;0;1;0;2
2897;"@MEDIUM, Sie nutzen gerade dasselbe Strohmann-Argument wie die AfD selbst, indem Sie von ""demokratisch gewählten Parteien"" erzählen. Es gibt hierzulande keine undemokratisch gewählte Parteien, und die AfD ist eine völkisch-nationalistische Partei und somit antidemokratisch.";0;1;1;2
296;@USER was hat der Flügelchef Bernd Höcke mit Demokratie zu tun? Er ist aus meiner Sicht ein lupenreiner Rechtsaußen und somit Antidemokrat. Den Bernd habe ich nur als Beispiel genannt. In der AfD wimmelt es von Funktionären und Anhängern die unsere freiheitlich demokratische Grundordnung nach ihrem rechtsextremen Weltbild verändern wollen.;0;1;0;2
2677;"Oder Zeitschrift ""Eltern""";0;0;0;2
1759;Hurra Schnatterinchen...mal sehen was heute kommt. Wieder so ein Brüller, wie der Strom wird in Leitungen gespeichert? Edit fragt, was soll die eigentlich da?;1;0;0;2
1941;@USER DAS ist das Problem! Denn sie sind nicht tot. Wollen Sie denn lebendig begraben oder ausgenommen werden? Noch dazu ohne Anästhesie, obwohl man die angeblich toten Patienten festbinden muss während der OP, weil sie um sich schlagen? https://rp-online.de/panorama/19-jaehrige-nach-hirntod-diagnose-aufgewacht_aid-14139335;0;1;1;2
40;WER zahlt den die Steuern, @USER....das ist das Geld der Allgemeinheit, oder sehe ich das falsch,,,??;1;0;1;2
3073;@USER auch hier hatespeech vom Feinsten!!;0;0;0;2
130;"""Was sollen diese meistens ungebildeten Wirtschaftsflüchtlinge (ohne Wertung, einfach als Bezeichnung, es entspricht den Tatsachen) Du bist ein strunz dummer Hohlkopf. Das ist keine Wertung.";1;0;0;2
2807;@USER könnten Sie mir das näher erläutern;0;0;0;2
2658;Wenn ich mir die Wähler so anhöre die sagen sie gehen nach aussehen oder wie sympathisch Ihnen ein Politiker ist dann frage ich mich schon sind die noch ganz sauber diese Wähler;1;0;0;2
1225;Das finanzielle mal hin oder her, außerdem ist es doch viel schöner die Zeit mit seinen Kindern zu verbringen als mit lauter verhaltensgestörten Person in Berlin😂;1;0;0;2
602;@USER ... alleine wegen diesem / deinem #HASS - #HETZ - Kommentar hast du dein #GASTRECHT in Deutschland #VERWIRKT ! ⛔ Straftatbestand der #Volksverhetzung ! ⚠ Paragraph 130 StGB ! ⚠ und Tschüss ! ✈;1;1;1;2
1598;Eine überaus, arroganten Göre die in meinen Augen nichts anderes als eine Trittbrettfahrerin von dieser Greta ist!;1;0;0;2
254;... und : #NEIN ! ⛔ dieses ist #KEINE HETZE ! ⚠ ... dieses sind #TATSACHEN und #FAKTEN ! ⚠ ... über DAS was jeden Tag in Deutschland passiert ! ⚠ und was ARD & ZDF #VERSCHWEIGEN und #VERTUSCHEN ! ⛔;1;0;1;2
1637;@USER ..nun, dumme Sprüche gibt es in den Netzwerken noch mehr.;0;0;0;2
3091;Grün steht hier für Steigbügelhalter für den islamistischen Terror, der hier kaum erwähnt wurde!!;0;0;0;2
493;"@USER Gelesen. Und festgestellt, dass ich hier NICHTS pauschal abwertendes über ""die Deutschen"" geschrieben habe. Auf der anderen Seite werde ich hier als Ausländer tituliert und genau das bemerkte und bemängelte ich im Eingangskommentar.";0;1;1;2
1269;"Es ist offensichtlich doch der Fall. Nicht nur im Bezug auf die Frage des menschengemachten Klimawandels sind sich offensichtlich ALLE in der Runde komplett einig, sondern sogar im Bezug darauf, dass ""e-Mobilität"" wahnsinnig toll und wichtig sei. ALLE. Dass man in Details darüber zankt, wer mehr oder weniger vertrauenswürdig sei, und wie im Einzelnen man das gemeinsame Ziel erreichen sollte, ist für meinen Punkt vollkommen irrelevant.";0;1;0;2
2071;"Liebes @MEDIUM-Team... wie wäre es bei solchen Themen denn mal.., einfach nur normale Bürger, mit Erfahrungen aus dem wirklichen normalen Leben einzuladen?? Nicht immer die gleiche ""hohen Personen"" aus Wirtschaft und Politik, die nicht mit vorbereiteten psychologisch ausgearbeiteten und vorbereiteten antworten und Ideen daherkommen..! Einfach mal die wirklichen arbeitetenden Menschen zu Wort kommen lassen! Denn meine klare Meinung ist.. wer nicht den normalen, stressigen und immer schwerer werdenden Alltag im ganz normalem leben kennt..der kann mir auch nichts erzählen und schon garnicht helfen!!";0;1;0;2
59;@USER, warum wählt man eine Partei, die den Tod von Menschen in Deutschland willentlich in kauf nimmt?;0;0;0;2
3114;@USER .welch sinnbefreite Antwort.und das von einen Studienrat. Wahrscheinlich auch noch grüner;0;0;0;2
783;Negativ ! ⛔ Jeder, der NICHT links - grün denkt und redet, wird von den ARD - Redakteuren systematisch #AUSGEGRENZT und #DIFFAMIERT ! ⚠ Typisch ARD : #HASS und #HETZE gegen Millionen besorgter Bürger ! ⚠;1;0;0;2
1982;"dürfen hier nur ""kollegen"" ihre meinung und ihr wissen mitteilen?";0;0;0;2
670;Millionen Zuwanderer ohne Bleiberecht! jetzt mit Familien Nachzug? Was für ein Wunder das Wohnungen fehlen.. einfach mal 1+1 Rechnen und die Sendung ist überflüssig...;0;0;1;2
433;"furchtbare Sendung. wieder mal eine weibliche Vertreterin der türkischen Community, die keinerlei Anstand hatte, Leute nicht - und zwar bewusst - ausreden ließ. ich frage mich immer, warum sitzen da nie Asiaten oder Griechen, Leute aus Ex-Yugoslawien etc. WEil diese sich integriert haben und NULL Probleme mit Diskriminierung haben. wer die Frage ""wo kommst du her"" schon als Affront sieht ist entweder eben nicht in der Gesellschaft angekommen oder hat aufgrund der Herkunft Minderwertigkeitskomplexe.";1;1;1;2
2654;@USER ich möchte hier lieber nicht schreiben, was ich von AfD Sympathisanten halte. Einzig Ihr Kommentar ist erbärmlich.;1;0;0;2
2112;Immer vor wahlen große Töne spucken und nach der Wahl nichts mehr wissen wollen es klotzt mich an;1;0;0;2
2101;Erneut ist es der Energiepreis, der am stärksten zur Verteuerung der Lebenshaltungskosten beiträgt. Die Verbraucherpreise stiegen in der Eurozone im April um 1,7 Prozent – in Deutschland sogar um zwei Prozent.Am stärksten trugen die Energiepreise zur Verteuerung der Lebenshaltungskosten bei. Sie stiegen im April um 5,4 Prozent. Dienstleistungen verteuerten sich um 1,9 Prozent und Nahrungsmittel, Alkohol und Tabak um 1,5 Prozent. Industriegüter wurden um 0,2 Prozent teurer.und so weiter......wo und wann bekomme ich als Rentner mal mehr in der Tasche?!.;0;0;1;2
2478;@USER👍🏻👍🏻👍🏻;0;1;0;2
2221;Würg. Doppelwürg.🤮🤮 Und ein Heini von der BLÖD. Also ein Dreifachwürg.;1;0;0;2
3088;Es geht sogar soweit, dass jetzt sogar schon pro Sendung ZWEI GrünInnen eingeladen werden (Lanz#).;0;0;0;2
1077;Und genau so sehe ich das auch, dazu muss ich keine Studie durchführen. https://m.faz.net/aktuell/beruf-chance/beruf/glaeserne-decke-die-frauenquote-wirkt-anders-als-gedacht-16018893.html;0;1;1;2
2585;"@MEDIUM Es ist nicht verharmlosendend, sondern spiegelt diese wiederkehrende Arroganz wider, Politik zum vermeintlichen ""Wohl"" der ganzen Welt zu machen und seine Nachbarn unter Druck zu setzen.";0;0;0;2
1807;@USER bot - omg - wie dümmlich.;0;0;0;2
2481;@MEDIUM das will KEINER wahrhaben,daß für Flüchtlinge und Migranten Milliarden ausgegeben wird und bei der Pflege und andere Sachen um jeden Cent gerungen wird;0;0;0;2
1012;WIr wollen Plus Häuser erschaffen, das heißt Häuser, die mehr Energie erzeigen, als dass sie verbrauchen. Dafür muss dass aber der Staat mit unseren Steuergeldern fördern, so dass Mieten darunter nicht leiden. Und ja, wir benötigen auch bezahlbaren Wohnraum, wo die Miete von staatlichen Einrichtungen gedeckelt werden. Und ja, dass wird uns auch Steuergeld kosten. Und jetzt schaut mal nach ganz oben. Die reichsten 100 Menschen in Deutschland verfüngen über ein Privatvermögen von über 750 Milliarden Euro. Alle in eine Vermögenssteuer von 5% würden ca. 40 Milliarden Euro in die Kasse spühlen.;0;1;1;2
1652;So.... nochmal das es auch alle verstehen ! https://www.facebook.com/andreas.turschmann.3/videos/1244161859075732/;0;1;1;2
897;Verbietet Airbnb und Co oder bringt sie unter Kontrolle, dann wäre wieder genügend normal vermietbarer Wohnraum verfügbar...;0;0;1;2
2143;@USER Ihr Hinweis auf die AfD ist mehr als peinlich? Wo kommen ihre Zahlen denn her, von den Grünen?;1;0;0;2
1952;"""Halbes Wissen führt von Gott weg – ganzes Wissen führt zu Gott hin."" — Kurt Schwalbe deutscher Physiker";0;1;1;2
351;kann nur beleidigen..;0;0;0;2
2437;@MEDIUM ⚠️NEIN heißt NEIN!⚠️ Liebe Kolleginnen und Kollegen! Ich möchte gerne ein paar persönliche Worte an Euch richten, da mir so langsam die Hutschnur in Bezug auf die Pflegekammer und des DBfK platzt. Es wird immer mehr mit Heimlichkeiten auf die Bundespflegekammer hingearbeitet. Mir wird immer mehr zugetragen, dass Arbeitgeber ihre Angestellten unter Druck setzen, die sich zurecht aufgrund unserer Demokratie gegen das System wehren. Es wird mit Kündigungen gedroht. Es geht mittlerweile soweit, dass selbst innerhalb von Familien, wo sich Pro Kämmerlinge befinden, die Leute dort unter Druck gesetzt werden. Es wird auf den miesesten Wegen versucht das System nach Willen des Staates umzustellen. ❗️Nur eines ist für mich persönlich klar - ich werde mich nicht brechen lassen.❗️ Wie Ihr für Euch entscheidet, müsst Ihr mit Eurem Gewissen selbst ausmachen. Doch sollten wir uns immer vor Augen halten, dass es Zeiten gegeben hat, wo Menschen wegen ihrer Meinung, ihres Aussehens oder ihrer politischen und religiösen Einstellung unterdrückt worden sind. Viel tiefer möchte ich gar nicht in das Thema eindringen. WIR sind uns glücklicherweise auch zum Großteil einig, dass der rechte Flügel in unserer Gesellschaft keinen Anklang finden darf, um genau diese Zeiten nicht zu wiederholen. WIR müssen uns darüber verständigen, dass wir alle Menschen sind, egal aus welcher Herkunft wir stammen. Deshalb lasst Euch bitte nicht den Willen nehmen. Wenn IHR das System für nicht rechtens haltet, dann kämpft dafür, dass dieses auch so bleibt. Lasst euch nicht verängstigen, denn Pflege wird immer gebraucht. Wenn man Euch aufgrund Eurer Meinung abmahnen oder entlassen möchte, überlegt Euch Alternativen. Ist es ein Arbeitgeber wert, dass man dort unterdrückt, erpresst oder genötigt wird, die Meinung des Systems anzunehmen, um mit dem Strom zu schwimmen, obwohl man genau weiß, dass hier nicht regelkonform gearbeitet wird?! Denk immer daran, wir sind die Wähler der Politik und wenn wir als große Masse der Pflege endlich verstanden haben, dass wir nur gemeinsam etwas erreichen können, dann steht jetzt auf und tut etwas. Nicht umsonst gibt es genug Mitwirkende, wie #verdi oder der #bffk, die aufdecken, dass gewisse Vorhaben der Politik, der Pflegekammer und des DBfK nicht ganz konform scheinen. Deshalb deckt diese Mängel mit auf und macht es publik. Nur so kann man zeitnah reagieren und die richtigen Schrauben stellen. Abschließend möchte ich noch mal kurz zusammenfassen, dass der Pflegekammer Beitrag bei 0,4 % des Bruttolohns einer Pflegekraft liegt. Wenn wir dann noch die Gewerkschaft, wie Verdi dazu nehmen, kommen noch einmal 1 % des Bruttolohns hinzu. Wünscht man dann noch eine Mitgliedschaft in einer einem Berufsverband, kommen beim DBfK im Höchstsatz bis zu 31 € monatlich dazu. Abschließend möchte man künftig politisch und durch die Kammern durchbringen, hier mit Implementierung der Bundespflegekammer, dass jede Pflegekraft eine Berufshaftpflicht für sich selbst zusätzlich abzuschließen hat. Nun rechnen wir das ganze Spiel einmal zusammen und schauen uns an, was in der Pflege wirklich verdient wird und dann monatlich noch im Portemonnaie hat! Macht Euch mal selber ein Bild und sagt mir dann, ob Pflege noch attraktiv ist. Kann man so einen Pflegenotstand beheben? Ich meine nicht! Ich wünsche Euch von Herzen viel Kraft und lässt uns zusammen halten. Euer Patrick #SchweigenIstGewalt Zusatz: https://www.facebook.com/328161397316808/posts/1552674061532196?sfns=mo https://www.facebook.com/328161397316808/posts/1602473099885625?sfns=mo https://www.facebook.com/328161397316808/posts/1613277308805204?sfns=mo https://www.facebook.com/328161397316808/posts/1612821448850790?sfns=mo https://www.facebook.com/328161397316808/posts/1610676859065249?sfns=mo https://www.facebook.com/328161397316808/posts/1604703169662618?sfns=mo https://www.facebook.com/328161397316808/posts/1598558580277077?sfns=mo https://www.facebook.com/328161397316808/posts/1596211660511769?sfns=mo https://www.facebook.com/328161397316808/posts/1583986548400947?sfns=mo https://www.facebook.com/328161397316808/posts/1579382732194662?sfns=mo https://www.facebook.com/SchweigenIstGewalt/photos/a.328948563904758/811739548958988?type=3&sfns=mo https://www.facebook.com/328161397316808/posts/1570745976391671?sfns=mo https://www.facebook.com/328161397316808/posts/1570317769767825?sfns=mo https://www.facebook.com/328161397316808/posts/1570240566442212?sfns=mo https://www.facebook.com/328161397316808/posts/1569402699859332?sfns=mo https://www.facebook.com/328161397316808/posts/1568251036641165?sfns=mo https://www.facebook.com/328161397316808/posts/1567389810060621?sfns=mo https://www.facebook.com/328161397316808/posts/1566739963458939?sfns=mo https://www.facebook.com/328161397316808/posts/1565960773536858?sfns=mo;1;1;1;2
539;Die werden schon lange nicht mehr gesungen. Weil per se böse und rechts. Wer ein romantisches Gedicht auswendig kennt, m u s s ein Nazi sein;0;1;1;2
2863;@MEDIUM, hier betreibt Rainer Wellnitz victim blaming bezüglich Mehmet Daimagüler. Finden Sie das in Ordnung?;0;1;0;2
1904;@USER Ich möchte kein Organ von einem fremden Menschen.;0;0;0;2
1272;Ich habe auf Ihre Antwort geantwortet. Der Zusammenhang dürfte relativ klar erkennbar sein. Wenn man sich denn nicht willentlich verschließt. Ebenfalls.;1;0;1;2
1756;@MEDIUM so kann man seine Zuschauer auch vergraulen.;0;0;0;2
19;Die Luftqualität ist nicht besser;0;0;1;2
2641;@USER na dann ab auf die Taube um Deine Länder zu besuchen 😂😂;0;0;0;2
680;Stadt ist nicht gleich Stadt. In welcher wohnst du ?;0;0;1;2
2267;@USER dafür haben die andere mehr mitgebracht ! Das findest Du gerecht ?;0;0;0;2
1061;@USER purer Etatismus. Nein, ich will keinen Nanny-Staat. Und was billig ist, wird auch billig behandelt. D.h. die Schäden an den Wohnungen werden groß sein. Wer sich mit dem Immobilienmarkt auskennt, kann dies bestätigen.;0;1;1;2
2886;Und Sie wissen nicht einmal um die korrekte Anwendung der deutschen Sprache. Wer soll dieses Gewirr denn ernstnehmen?;1;0;0;2
2895;Die Gesellschaft ist nicht mit Zuwanderung überfordert, sondern die Zuwanderung ist lediglich ein Vehikel, auf dem völkische Nationalist*innen die Ideologie der Ungleichwertigkeit von Menschen transportieren können.;0;1;1;2
314;Nun. Ich bin in Rheinland-Pfalz geboren, aufgewachsen in Norddeutschland und lebe seit 26 Jahren in Nordrhein-Westfalen. Meine Heimat ist Norddeutschland.;0;1;0;2
774;@USER 🤣🤣🤣🤣🤣🤣🤣;1;0;0;2
423;Hier der ⚠ #FAKTENCHECK ! ⚠ 🔻🔻🔻🔻🔻🔻🔻🔻🔻 https://m.facebook.com/story.php?story_fbid=161302631486809&id=100028212202868;1;1;1;2
1955;Wäre dies auch DANN der Fall? Zumindest opfisch? An dem Beispiel sieht man, was für Auswüchse das Ganze annehmen kann. https://noizz.de/wissen/mann-verzichtet-auf-kopf-transplantation-wegen-familiengluck/jqh1wex;0;1;1;2
2500;Sollten die Grünen mal regieren kommt es zur Katastrophe.;1;0;0;2
2374;@MEDIUM einfacher gesagt Europa ist gleich die Europäische Union..also synonym..nur im Sprachgebrauch...;0;0;0;2
474;Ich bin alt geworden.Möchte gegenüber so Menschen wie Göring und Baydar nicht mehr tolerant sein.Solch ein Duktus müßte man sich mal als Deutscher gegenüber Migranten erlauben.4 Wochen Anne Will... mit Marathon-Live-Sonder-Sendung.;0;1;0;2
1687;Würde der Herr Gesundheitsminister Spahn auch selber spenden oder hat er ein Zettel mit *NEIN* einstecken, das würde mich mal interressieren. Wenn ich etwas von anderen VERLANGE muss ich auch SELBER dazu bereit sein ! Bei der Pflege ,der Eltern ,hält er sich ja auch dezent zurück...aber wann bekommen die Pflegekräfte endlich mehr Lohn bzw die Angehörigen mehr Lobby;1;0;1;2
447;@USER 1. Mit ihr euch meine ich diese ganzen intoleranten voll mit hasserfüllten versagern ..2 . ich will mich nicht nach euren wünschen und Vorstellungen integrieren , punkt aus !;1;0;0;2
1902;@USER genau......bei den Spendern steigt plötzlich der Blutdruck und schwitzen stark.....was bei einer normalen OP als große Schmerzen gedeutet wird.....und warum werden die Menschen angeschnallt !??;1;0;1;2
1860;@USER das ist kein Dünnschiss! Sonst würde ein gewisser Roland Kaiser schon längst 1,80 m tief liegen,was der zusammen gequarzt hat und jetzt mit ner Spenderlunge weiter zappeln darf! Um nur ein Beispiel zu nennen! Alkoholiker kriegen ne neue Leber wenn sie mind. 9 Monate abstinent sind! Danach können die weiter saufen! Gibt auch da ein prominentes Beispiel für,einen mittlerweile verstorbenen amerikanischen Schauspieler!;1;1;1;2
2343;"@MEDIUM Jaja... aber insgeheim... ? ;) Schönen Abend noch!";0;0;0;2
1350;Pinguine halten sich Weibchen zum vergewaltigen, verstoßen Babys, essen es, und ersaufen Konkurrenten im Meer, ganz wie wir Menschen. Tiersendungen sind Hitlerpropaganda;1;1;1;2
2788;@USER weil es Ihre Meinung ist - 😂😂wie Blöd muss man sein 🙈🙈🙈;1;0;0;2
1701;@USER ich teile ihre Ansichten;0;0;0;2
1867;Alles ein Riesengeschäft,Ich bin überzeugt das ein finanzstarker Patient schneller ein Organ bekommt als Lieschen Müller! Geld regiert die Welt!;0;1;0;2
1100;@USER Na ja, Allgemeinwissen ist schon wichtig, dann würde man schon wissen, was die Dame von der CDU als Ministerin gebracht hat. Aber...es sei Ihnen verziehen, nicht jeder interessiert sich für Politik.;1;0;1;2
1003;@USER es geht hier nicht darum irgendwelche Leute zu Enteignen sondern diese unsäglichen Aktiengesellschaften !;0;0;1;2
3244;@USER .Das bekommen die gesagt wie sich verhalten sollen wenn Kameras auf sie gerichtet sind .tut so als seit ihr erschöpft und ein andermal jubelt wenn ihr gerettet werdet .Das bekommen Sie von der Crew gesagt;1;0;0;2
2074;@USER laaaaaaber nett. 😳soooo ein Quatsch;1;0;0;2
1397;"...es gibt ein paar wenige Länder, die in Sachen Klimaschutz wesentlich mehr Verbesserungspotential haben, als Deutschland. Lassen wir doch die erstmal aufholen und dann sehen wir weiter ;)";0;1;1;2
2075;"Zunächst finde ich die Formulierung falsch gewählt, denn bezahlbarer Wohnraum wird nicht knapper, sondern gibts in verschiedenen Regionen schlichtweg nicht mehr! Zum. Anderen wird wieder diskutiert... Frasen ausgepackt... Um letztlich die Situation zu verschlimmbessern, siehe Grundsteuer. Den Menschen, die wenig Geld zur Verfügung haben, könnte schnell geholfen werden , wenn das Wohngeld angepasste würde an den tatsächlichen durchschnittlichen Mietspiegel. Die sogenannten ""angemessenen"" Mietwohnungen, welche Voraussetzung wären für Wohngeld, sind längst Vergangenheit und absolut unrealistisch. Wenn z. B. In Augsburg eine angemessene Wohnung für 1 Person 435,00 Euro kosten darf um Wohngeld zu erhalten, dann ist das ein Schlag ins Gesicht. Denn faktisch gibt es keine Wohnung unter 10,00 Euro kalt. Und selbst diese bekommt ein Mensch mit Mindestlohn erst gar nicht. Da die Stadt, wie viele andere, 1000e Sozialwohnungen versilbert hat, sind Verschuldung oder/und Obdachlosigkeit die Folge! Also, Wohngeld anpassen wäre eine zeitnahe Lösung... Aber nach der sucht ja keiner.... Es werden weiter Luxusimmobilien und Bürokomlexe gebaut... Die gesante Berliner Kombo, die ohnehin viel zu aufgeblasen und kostenintensiv ihre Misswirtschaft betreibt, gehört zur Rechenschaft gezogen.";0;1;1;2
1473;Greta wurde von Schwarzenegger eingeladen, bin gespannt...;0;0;1;2
2003;Der kleine Rotzlöffel Kevin darf wieder mal seine pubertäre Dummheit im öffentlich rechtlichen Fernsehen zur Schau stellen.;1;0;0;2
1393;Ich bezweifle stark das der Anteil der Demonstranten auf die das zutrift auch eher gering ist.;0;0;0;2
2847;Herr Junge hat überhaupt nicht recht, denn er weiß nicht einmal, was Volksverhetzung bedeutet.;0;0;0;2
1439;Wo ist da EIN Wissenschaftler,...;1;0;0;2
27;@USER Artikel 14 GG ist sicherlich bekannt. Wobei Artikel 151 der bayrischen Verfassung viel witziger ist. Mal ein paar Beispiele. Die reichsten 10! Menschen in Deutschland verfügen über ca. 150 Milliarden Euro. Die reichsten 500 Menschen verfügen über ein Vermögen von 750 Milliarden Euro. Das reichste 1% der Menschen in Deutschland verfügt über 33% des Gesamtvermögens. Die reichsten 10% der Menschen in Deutschland verfügen über 66% des gesamten Vermögens. Das Problem bei diesen Zahlen sind, dass es Schätzungen sind. 1995 wurde die Vermögenssteuer ausgesetzt, weil die Vermögen nicht ausreichend erfasst werden. Bis heute hat sich daran nichts geändert. Dem einen sein Vermögen sind des anderen seine Schulden. 16,8% der Menschen in Deutschland leben unterhalb der Armutsgrenze. Und je größer das Vermögen, desto größer die Zinssummen, die WIR arbeitende Bevölkerung erwirtschaften müssen. Die Reichen haben die macht ihre Steuern zu „optimieren“ Sei es durch gekaufte Gesetze oder durch Steueroasen. Panamapapers, Paradisepapers und wie die anderen Steuerschlupflöcher alle heißen.;0;1;1;2
1928;"Und DAS HIER ergibt sich dann daraus sozusagen als Fortsetzung des Artikels ""Spuk im Blut des Menschen""... 'Persönlichkeitsveränderung nach Organtransplantation: Führen Fremdorgane ein Eigenleben?"" https://sciencefiles.org/2016/06/17/persoenlichkeitsveraenderung-nach-organtransplantation-fuehren-fremdorgane-ein-eigenleben/";1;1;1;2
1242;@MEDIUM die gehen deshalb auf die Straße, weil es chick ist, die Schule zu schwänzen und weil eine gehypte Schwedin dabei ist. Im Prinzip auch von den Medien gesteuert. Was E-Autos angeht, so bitte ich um einen ehrlichen Fakten heck, denn sie Herstellung der Batterien ist auch nicht gerade Klima freundlich. Ich bin ein grosser Fan ihrer Sendung, aber laden sie Gäste ein, die auch Ahnung von der Materie haben und nicht ideologisch geleitet werden. Selbst der Gründer von Greenpeace erzählt heute etwas anderes. Ich persönlich bin ein Mensch, der gerne die Meinung anderer hört, damit man eine Grundlage hat, insofern diese auf Fakten beruhen. Sachliche und faktische Diskussionen wären eine tolle Sache, so dass auch eine wirkliche Aufklärung erfolgt. Auch wenn das vielleicht nicht in das Konzept ihrer Sendung passt. Unterm Strich bleibt es doch so: Egal was Deutschland tut, solange die grossen Nationen nicht mitziehen, wird sich nichts ändern.;1;1;1;2
1619;@USER Stimmt... man sollte sich mit dem Thema schon beschäftigen, bevor man irgendwas rausposaunt... 🤔🤷 Die Akkus sind 1. heutigen Stand, bis 75% recycelbar 2. Wie löscht man denn einen brennenden Benziner? 😱 Die Rohstoffe für die Akkus, werden größtenteils ohne Kinderarbeit abgebaut! Tesla hat z.B. einen Vertrag mit den Firmen die die Rohstoffe abbauen, das Kinderarbeit zum Vertragsbruch führt! Über den Preis kann man wohl diskutieren, aber neue Technologien Kosten zu Beginn, immer hörende Summen! Das ist der Entwicklung und Forschung geschuldet! Wobei es die neuen E-Fahrzeuge auch schon ab ca. 30.000€ gibt! 🤷;1;1;1;2
2540;Da sind wir nicht einer Meinung! FfF ist für mich halligalli. Da reden auch nicht irgendwelche Typen von abgestraften Parteien. Sondern die sind gewählt. Und die letzte Wahl hat 8% Grüne in den Bundestag gespült. Wir wollen mal die Kirche im Dorf lassen. Die Groko wird einen Teufel tun und bei diesem Meinungstief auseinander brechen lassen.;0;0;1;2
1927;"Im Übrigen sollte man so etwas wissen: ""Jetzt kommt jedoch das Spektakuläre: Das Gewicht des trockenen Blutstropfens in Wien steigt ebenfalls! Dort wurde aber nichts aktiviert, keine Nährlösung dazu gegeben, es bliebt immer völlig unberührt, niemand hat den Glaskolben berührt oder auch nur angesehen. Das Gewicht in Wien steigt im gleichen Maße wie das in Klagenfurt und zwar exakt zur gleichen Zeit mit gleichem Zuwachs."" ""Dass die beiden Blutstropfen in Klagenfurt und Wien über mehr als 300km miteinander kommunizieren, liegt an einer sogenannten physikalischen Verschränkung von feinstofflichen Einheiten. Und auch Blut ist eine Einheit für sich wie ein Organ. Bei 3.000km oder 3.000.000km wäre das Ergebnis immer das gleiche. Ich gebe Ihnen recht, es bleibt dennoch gespenstisch, vor allem deshalb, weil es eben ein „toter“ Tropfen Blut war."" http://das-wunder-aus-ungarn.eu/2017/05/25/spuk-im-blut-des-menschen-entdeckung-der-feinstofflichen-materie/";0;1;1;2
654;@USER Da oder Geldnot??;0;0;1;2
1023;Hast Du die beiden Damen vom linken Rand gehört?;0;0;0;2
1925;Ich kann solche Leute nicht verstehen, wie die buchstäblich über Leichen gegen können, um selbst weiter zu leben. Klar, JEDER hängt am Leben. Aber ein Hirntoter ist bekanntlich NICHT tot! Und Einige sind wieder erwacht!;1;0;1;2
2763;"@USER Die Soldatinnen und Soldaten halten ihren Kopf und somit ihr Leben hin und das in fremden Ländern! @USER war in mehreren Auslandseinsätzen eingesetzt. Etwas mehr Respekt vor der Bundeswehr wäre angebracht. Im Übrigen werden unsere Soldaten von den Grünen als ""Friedenspartei"" regelmäßig in Auslandseinsätze geschickt.";0;1;1;2
2368;"DANKE für Antwort - Noch 2 Bemerkungen: Titanic-Kapitän geht nicht von Bord; Andrea Nahles bleibt - o d e r - SPD wird mit ""alten weißen Männern"" wieder wählbar ( Die jungen Grünen kann die SPD nicht überholen: Bärbock und Habeck sind unübertroffen ""geil"". (Bis heute abend. 👩‍❤️‍👩)";0;1;1;2
1408;Klimaaktivistin? Ich lache mich kaputt. Was hat Sie denn fürs Klima getan?;1;0;0;2
1820;@USER man wird doch genötigt.!!!!! Die werden mich ausweiden wenn ich dem nicht widerspreche, Frechheit. Wen ich damit einverstanden bin hätte ich einen Spenderausweis...Ende;1;0;0;2
2244;"Wat soll das werden wenns mal groß wird ""Eliten-Kritik""?!";0;0;0;2
426;einfach nur irre,,;1;0;0;2
1784;@USER es will auch jeder sein Leben lang Immunsuppressiva einnehmen die hoch Krebserregend sind.....;0;0;1;2
3199;@USER nicht die Grünen! Die sind die schlimmsten! https://www.focus.de/politik/deutschland/schreckliches-versagen-bis-zu-1000-opfer-die-gruenen-waten-reumuetig-durch-den-paedophilie-sumpf_id_4696028.html;1;1;1;2
2760;Sie nennen Herrn Uwe Jung einen Hetzer? Ein Mann der Jahrelang diesem Land als Oberstleutnant gedient hat? Was haben Sie eigentlich so in Ihrem Leben geleistet? https://de.m.wikipedia.org/wiki/Uwe_Junge;1;1;1;2
663;Mittlerweile deutschlandweit normal;0;0;1;2
1457;Was will mir eigentlich dieser Teenager der Grünen erzählen.;1;0;0;2
2317;@USER wenn man Rot dazumischt in jedem Fall.;0;0;0;2
637;@USER die leute würden gerne die Deutsche fahne schwingen aber bei der täglichen Diskriminierung fällt es manchem schwer.;0;1;1;2
